name,date,PX_LAST
TFT1 N:02_0_R Comdty,2015-03-23,13.35835
TFT1 N:02_0_R Comdty,2015-03-24,13.38267
TFT1 N:02_0_R Comdty,2015-03-25,13.36137
TFT1 N:02_0_R Comdty,2015-03-26,13.30364
TFT1 N:02_0_R Comdty,2015-03-27,13.28502
TFT1 N:02_0_R Comdty,2015-03-30,13.26281
TFT1 N:02_0_R Comdty,2015-03-31,13.22207
TFT1 N:02_0_R Comdty,2015-04-01,13.25797
TFT1 N:02_0_R Comdty,2015-04-02,13.3052
TFT1 N:02_0_R Comdty,2015-04-03,13.2945
TFT1 N:02_0_R Comdty,2015-04-07,13.2705
TFT1 N:02_0_R Comdty,2015-04-08,13.15512
TFT1 N:02_0_R Comdty,2015-04-09,13.15714
TFT1 N:02_0_R Comdty,2015-04-10,13.12823
TFT1 N:02_0_R Comdty,2015-04-13,13.17459
TFT1 N:02_0_R Comdty,2015-04-14,13.20036
TFT1 N:02_0_R Comdty,2015-04-15,13.25996
TFT1 N:02_0_R Comdty,2015-04-16,13.30949
TFT1 N:02_0_R Comdty,2015-04-17,13.31031
TFT1 N:02_0_R Comdty,2015-04-20,13.439
TFT1 N:02_0_R Comdty,2015-04-21,13.46616
TFT1 N:02_0_R Comdty,2015-04-22,13.48187
TFT1 N:02_0_R Comdty,2015-04-23,13.44564
TFT1 N:02_0_R Comdty,2015-04-24,13.41633
TFT1 N:02_0_R Comdty,2015-04-27,13.46991
TFT1 N:02_0_R Comdty,2015-04-28,13.49075
TFT1 N:02_0_R Comdty,2015-04-29,13.49829
TFT1 N:02_0_R Comdty,2015-04-30,13.5456
TFT1 N:02_0_R Comdty,2015-05-04,13.46747
TFT1 N:02_0_R Comdty,2015-05-05,13.46239
TFT1 N:02_0_R Comdty,2015-05-06,13.43177
TFT1 N:02_0_R Comdty,2015-05-07,13.4177
TFT1 N:02_0_R Comdty,2015-05-08,13.45061
TFT1 N:02_0_R Comdty,2015-05-11,13.42559
TFT1 N:02_0_R Comdty,2015-05-12,13.38181
TFT1 N:02_0_R Comdty,2015-05-13,13.43307
TFT1 N:02_0_R Comdty,2015-05-14,13.41751
TFT1 N:02_0_R Comdty,2015-05-15,13.41806
TFT1 N:02_0_R Comdty,2015-05-18,13.37283
TFT1 N:02_0_R Comdty,2015-05-19,13.3272
TFT1 N:02_0_R Comdty,2015-05-20,13.37266
TFT1 N:02_0_R Comdty,2015-05-21,13.37169
TFT1 N:02_0_R Comdty,2015-05-22,13.36863
TFT1 N:02_0_R Comdty,2015-05-25,13.33276
TFT1 N:02_0_R Comdty,2015-05-26,13.19677
TFT1 N:02_0_R Comdty,2015-05-27,13.2404
TFT1 N:02_0_R Comdty,2015-05-28,13.12261
TFT1 N:02_0_R Comdty,2015-05-29,13.13651
TFT1 N:02_0_R Comdty,2015-06-01,13.0142
TFT1 N:02_0_R Comdty,2015-06-02,13.09421
TFT1 N:02_0_R Comdty,2015-06-03,13.14517
TFT1 N:02_0_R Comdty,2015-06-04,13.11272
TFT1 N:02_0_R Comdty,2015-06-05,13.16745
TFT1 N:02_0_R Comdty,2015-06-08,13.19055
TFT1 N:02_0_R Comdty,2015-06-09,13.18977
TFT1 N:02_0_R Comdty,2015-06-10,13.12767
TFT1 N:02_0_R Comdty,2015-06-11,13.10944
TFT1 N:02_0_R Comdty,2015-06-12,13.05777
TFT1 N:02_0_R Comdty,2015-06-15,13.00674
TFT1 N:02_0_R Comdty,2015-06-16,13.11422
TFT1 N:02_0_R Comdty,2015-06-17,13.09794
TFT1 N:02_0_R Comdty,2015-06-18,13.14856
TFT1 N:02_0_R Comdty,2015-06-19,13.10555
TFT1 N:02_0_R Comdty,2015-06-23,13.10346
TFT1 N:02_0_R Comdty,2015-06-24,13.09691
TFT1 N:02_0_R Comdty,2015-06-25,13.07709
TFT1 N:02_0_R Comdty,2015-06-26,13.06929
TFT1 N:02_0_R Comdty,2015-06-29,13.03249
TFT1 N:02_0_R Comdty,2015-06-30,13.09717
TFT1 N:02_0_R Comdty,2015-07-01,13.08479
TFT1 N:02_0_R Comdty,2015-07-02,13.0692
TFT1 N:02_0_R Comdty,2015-07-03,13.14478
TFT1 N:02_0_R Comdty,2015-07-06,13.23332
TFT1 N:02_0_R Comdty,2015-07-07,13.27362
TFT1 N:02_0_R Comdty,2015-07-08,13.20085
TFT1 N:02_0_R Comdty,2015-07-09,13.27445
TFT1 N:02_0_R Comdty,2015-07-10,13.22209
TFT1 N:02_0_R Comdty,2015-07-13,13.21087
TFT1 N:02_0_R Comdty,2015-07-14,13.19953
TFT1 N:02_0_R Comdty,2015-07-15,13.16344
TFT1 N:02_0_R Comdty,2015-07-16,13.20642
TFT1 N:02_0_R Comdty,2015-07-17,13.21592
TFT1 N:02_0_R Comdty,2015-07-20,13.20752
TFT1 N:02_0_R Comdty,2015-07-21,13.19241
TFT1 N:02_0_R Comdty,2015-07-22,13.19846
TFT1 N:02_0_R Comdty,2015-07-23,13.2197
TFT1 N:02_0_R Comdty,2015-07-24,13.23141
TFT1 N:02_0_R Comdty,2015-07-27,13.23756
TFT1 N:02_0_R Comdty,2015-07-28,13.25344
TFT1 N:02_0_R Comdty,2015-07-29,13.26744
TFT1 N:02_0_R Comdty,2015-07-30,13.24398
TFT1 N:02_0_R Comdty,2015-07-31,13.18397
TFT1 N:02_0_R Comdty,2015-08-03,13.19779
TFT1 N:02_0_R Comdty,2015-08-04,13.20632
TFT1 N:02_0_R Comdty,2015-08-05,13.18492
TFT1 N:02_0_R Comdty,2015-08-06,13.2113
TFT1 N:02_0_R Comdty,2015-08-07,13.2192
TFT1 N:02_0_R Comdty,2015-08-10,13.19702
TFT1 N:02_0_R Comdty,2015-08-11,12.90113
TFT1 N:02_0_R Comdty,2015-08-12,12.78184
TFT1 N:02_0_R Comdty,2015-08-13,12.76124
TFT1 N:02_0_R Comdty,2015-08-14,12.78314
TFT1 N:02_0_R Comdty,2015-08-17,12.74258
TFT1 N:02_0_R Comdty,2015-08-18,12.78342
TFT1 N:02_0_R Comdty,2015-08-19,12.77857
TFT1 N:02_0_R Comdty,2015-08-20,12.79804
TFT1 N:02_0_R Comdty,2015-08-21,12.80701
TFT1 N:02_0_R Comdty,2015-08-24,12.8064
TFT1 N:02_0_R Comdty,2015-08-25,12.82949
TFT1 N:02_0_R Comdty,2015-08-26,12.87552
TFT1 N:02_0_R Comdty,2015-08-27,12.94284
TFT1 N:02_0_R Comdty,2015-08-28,12.98162
TFT1 N:02_0_R Comdty,2015-08-31,13.05894
TFT1 N:02_0_R Comdty,2015-09-01,13.10829
TFT1 N:02_0_R Comdty,2015-09-02,13.08641
TFT1 N:02_0_R Comdty,2015-09-07,13.04639
TFT1 N:02_0_R Comdty,2015-09-08,13.04153
TFT1 N:02_0_R Comdty,2015-09-09,13.00381
TFT1 N:02_0_R Comdty,2015-09-10,13.02219
TFT1 N:02_0_R Comdty,2015-09-11,13.01372
TFT1 N:02_0_R Comdty,2015-09-14,13.03943
TFT1 N:02_0_R Comdty,2015-09-15,13.06707
TFT1 N:02_0_R Comdty,2015-09-16,13.04836
TFT1 N:02_0_R Comdty,2015-09-17,13.03136
TFT1 N:02_0_R Comdty,2015-09-18,13.04842
TFT1 N:02_0_R Comdty,2015-09-21,13.04268
TFT1 N:02_0_R Comdty,2015-09-22,12.99983
TFT1 N:02_0_R Comdty,2015-09-23,12.99934
TFT1 N:02_0_R Comdty,2015-09-24,13.02725
TFT1 N:02_0_R Comdty,2015-09-25,13.06758
TFT1 N:02_0_R Comdty,2015-09-28,13.11868
TFT1 N:02_0_R Comdty,2015-09-29,13.17089
TFT1 N:02_0_R Comdty,2015-09-30,13.17716
TFT1 N:02_0_R Comdty,2015-10-08,13.18321
TFT1 N:02_0_R Comdty,2015-10-09,13.31198
TFT1 N:02_0_R Comdty,2015-10-12,13.3766
TFT1 N:02_0_R Comdty,2015-10-13,13.39124
TFT1 N:02_0_R Comdty,2015-10-14,13.3909
TFT1 N:02_0_R Comdty,2015-10-15,13.38745
TFT1 N:02_0_R Comdty,2015-10-16,13.30055
TFT1 N:02_0_R Comdty,2015-10-19,13.29279
TFT1 N:02_0_R Comdty,2015-10-20,13.4277
TFT1 N:02_0_R Comdty,2015-10-21,13.42211
TFT1 N:02_0_R Comdty,2015-10-22,13.42878
TFT1 N:02_0_R Comdty,2015-10-23,13.46794
TFT1 N:02_0_R Comdty,2015-10-26,13.45234
TFT1 N:02_0_R Comdty,2015-10-27,13.52496
TFT1 N:02_0_R Comdty,2015-10-28,13.47471
TFT1 N:02_0_R Comdty,2015-10-29,13.40275
TFT1 N:02_0_R Comdty,2015-10-30,13.47889
TFT1 N:02_0_R Comdty,2015-11-02,13.43105
TFT1 N:02_0_R Comdty,2015-11-03,13.4125
TFT1 N:02_0_R Comdty,2015-11-04,13.36683
TFT1 N:02_0_R Comdty,2015-11-05,13.38523
TFT1 N:02_0_R Comdty,2015-11-06,13.32497
TFT1 N:02_0_R Comdty,2015-11-09,13.18866
TFT1 N:02_0_R Comdty,2015-11-10,13.22324
TFT1 N:02_0_R Comdty,2015-11-11,13.26391
TFT1 N:02_0_R Comdty,2015-11-12,13.25408
TFT1 N:02_0_R Comdty,2015-11-13,13.24098
TFT1 N:02_0_R Comdty,2015-11-16,13.28112
TFT1 N:02_0_R Comdty,2015-11-17,13.29622
TFT1 N:02_0_R Comdty,2015-11-18,13.22714
TFT1 N:02_0_R Comdty,2015-11-19,13.2615
TFT1 N:02_0_R Comdty,2015-11-20,13.30734
TFT1 N:02_0_R Comdty,2015-11-23,13.26217
TFT1 N:02_0_R Comdty,2015-11-24,13.32621
TFT1 N:02_0_R Comdty,2015-11-25,13.34115
TFT1 N:02_0_R Comdty,2015-11-26,13.37714
TFT1 N:02_0_R Comdty,2015-11-27,13.35379
TFT1 N:02_0_R Comdty,2015-11-30,13.40376
TFT1 N:02_0_R Comdty,2015-12-01,13.35747
TFT1 N:02_0_R Comdty,2015-12-02,13.37126
TFT1 N:02_0_R Comdty,2015-12-03,13.42165
TFT1 N:02_0_R Comdty,2015-12-04,13.38471
TFT1 N:02_0_R Comdty,2015-12-07,13.36996
TFT1 N:02_0_R Comdty,2015-12-08,13.38512
TFT1 N:02_0_R Comdty,2015-12-09,13.36343
TFT1 N:02_0_R Comdty,2015-12-10,13.33325
TFT1 N:02_0_R Comdty,2015-12-11,13.3048
TFT1 N:02_0_R Comdty,2015-12-14,13.25448
TFT1 N:02_0_R Comdty,2015-12-15,13.28165
TFT1 N:02_0_R Comdty,2015-12-16,13.26455
TFT1 N:02_0_R Comdty,2015-12-17,13.24368
TFT1 N:02_0_R Comdty,2015-12-18,13.29864
TFT1 N:02_0_R Comdty,2015-12-21,13.3308
TFT1 N:02_0_R Comdty,2015-12-22,13.3455
TFT1 N:02_0_R Comdty,2015-12-23,13.3665
TFT1 N:02_0_R Comdty,2015-12-24,13.40371
TFT1 N:02_0_R Comdty,2015-12-25,13.43178
TFT1 N:02_0_R Comdty,2015-12-28,13.40496
TFT1 N:02_0_R Comdty,2015-12-29,13.39441
TFT1 N:02_0_R Comdty,2015-12-30,13.36049
TFT1 N:02_0_R Comdty,2015-12-31,13.35374
TFT1 N:02_0_R Comdty,2016-01-04,13.24496
TFT1 N:02_0_R Comdty,2016-01-05,13.23046
TFT1 N:02_0_R Comdty,2016-01-06,13.21842
TFT1 N:02_0_R Comdty,2016-01-07,13.10868
TFT1 N:02_0_R Comdty,2016-01-08,13.15739
TFT1 N:02_0_R Comdty,2016-01-11,13.2022
TFT1 N:02_0_R Comdty,2016-01-12,13.26222
TFT1 N:02_0_R Comdty,2016-01-13,13.26802
TFT1 N:02_0_R Comdty,2016-01-14,13.19536
TFT1 N:02_0_R Comdty,2016-01-15,13.253
TFT1 N:02_0_R Comdty,2016-01-18,13.19652
TFT1 N:02_0_R Comdty,2016-01-19,13.18518
TFT1 N:02_0_R Comdty,2016-01-20,13.17771
TFT1 N:02_0_R Comdty,2016-01-21,13.21124
TFT1 N:02_0_R Comdty,2016-01-22,13.20686
TFT1 N:02_0_R Comdty,2016-01-25,13.14447
TFT1 N:02_0_R Comdty,2016-01-26,13.14577
TFT1 N:02_0_R Comdty,2016-01-27,13.12522
TFT1 N:02_0_R Comdty,2016-01-28,13.15905
TFT1 N:02_0_R Comdty,2016-01-29,13.21537
TFT1 N:02_0_R Comdty,2016-02-01,13.20278
TFT1 N:02_0_R Comdty,2016-02-02,13.15768
TFT1 N:02_0_R Comdty,2016-02-03,13.17179
TFT1 N:02_0_R Comdty,2016-02-04,13.2205
TFT1 N:02_0_R Comdty,2016-02-05,13.21386
TFT1 N:02_0_R Comdty,2016-02-15,13.41686
TFT1 N:02_0_R Comdty,2016-02-16,13.33622
TFT1 N:02_0_R Comdty,2016-02-17,13.32196
TFT1 N:02_0_R Comdty,2016-02-18,13.35789
TFT1 N:02_0_R Comdty,2016-02-19,13.33922
TFT1 N:02_0_R Comdty,2016-02-22,13.33508
TFT1 N:02_0_R Comdty,2016-02-23,13.31946
TFT1 N:02_0_R Comdty,2016-02-24,13.31578
TFT1 N:02_0_R Comdty,2016-02-25,13.30661
TFT1 N:02_0_R Comdty,2016-02-26,13.32251
TFT1 N:02_0_R Comdty,2016-02-29,13.29627
TFT1 N:02_0_R Comdty,2016-03-01,13.29009
TFT1 N:02_0_R Comdty,2016-03-02,13.26557
TFT1 N:02_0_R Comdty,2016-03-03,13.27866
TFT1 N:02_0_R Comdty,2016-03-04,13.33858
TFT1 N:02_0_R Comdty,2016-03-07,13.28438
TFT1 N:02_0_R Comdty,2016-03-08,13.32
TFT1 N:02_0_R Comdty,2016-03-09,13.3396
TFT1 N:02_0_R Comdty,2016-03-10,13.37959
TFT1 N:02_0_R Comdty,2016-03-11,13.48156
TFT1 N:02_0_R Comdty,2016-03-14,13.43168
TFT1 N:02_0_R Comdty,2016-03-15,13.42254
TFT1 N:02_0_R Comdty,2016-03-16,13.43005
TFT1 N:02_0_R Comdty,2016-03-17,13.49978
TFT1 N:02_0_R Comdty,2016-03-18,13.50078
TFT1 N:02_0_R Comdty,2016-03-21,13.45649
TFT1 N:02_0_R Comdty,2016-03-22,13.45912
TFT1 N:02_0_R Comdty,2016-03-23,13.43336
TFT1 N:02_0_R Comdty,2016-03-24,13.43088
TFT1 N:02_0_R Comdty,2016-03-25,13.41855
TFT1 N:02_0_R Comdty,2016-03-28,13.45352
TFT1 N:02_0_R Comdty,2016-03-29,13.44695
TFT1 N:02_0_R Comdty,2016-03-30,13.53282
TFT1 N:02_0_R Comdty,2016-03-31,13.55594
TFT1 N:02_0_R Comdty,2016-04-01,13.5119
TFT1 N:02_0_R Comdty,2016-04-05,13.4826
TFT1 N:02_0_R Comdty,2016-04-06,13.47126
TFT1 N:02_0_R Comdty,2016-04-07,13.48865
TFT1 N:02_0_R Comdty,2016-04-08,13.51716
TFT1 N:02_0_R Comdty,2016-04-11,13.5316
TFT1 N:02_0_R Comdty,2016-04-12,13.52009
TFT1 N:02_0_R Comdty,2016-04-13,13.4634
TFT1 N:02_0_R Comdty,2016-04-14,13.41808
TFT1 N:02_0_R Comdty,2016-04-15,13.46143
TFT1 N:02_0_R Comdty,2016-04-18,13.46761
TFT1 N:02_0_R Comdty,2016-04-19,13.51783
TFT1 N:02_0_R Comdty,2016-04-20,13.45711
TFT1 N:02_0_R Comdty,2016-04-21,13.42139
TFT1 N:02_0_R Comdty,2016-04-22,13.39315
TFT1 N:02_0_R Comdty,2016-04-25,13.37641
TFT1 N:02_0_R Comdty,2016-04-26,13.42053
TFT1 N:02_0_R Comdty,2016-04-27,13.39662
TFT1 N:02_0_R Comdty,2016-04-28,13.48473
TFT1 N:02_0_R Comdty,2016-04-29,13.47187
TFT1 N:02_0_R Comdty,2016-05-03,13.47092
TFT1 N:02_0_R Comdty,2016-05-04,13.47887
TFT1 N:02_0_R Comdty,2016-05-05,13.4542
TFT1 N:02_0_R Comdty,2016-05-06,13.46399
TFT1 N:02_0_R Comdty,2016-05-09,13.4777
TFT1 N:02_0_R Comdty,2016-05-10,13.48065
TFT1 N:02_0_R Comdty,2016-05-11,13.54016
TFT1 N:02_0_R Comdty,2016-05-12,13.51448
TFT1 N:02_0_R Comdty,2016-05-13,13.47689
TFT1 N:02_0_R Comdty,2016-05-16,13.48969
TFT1 N:02_0_R Comdty,2016-05-17,13.47589
TFT1 N:02_0_R Comdty,2016-05-18,13.39706
TFT1 N:02_0_R Comdty,2016-05-19,13.38968
TFT1 N:02_0_R Comdty,2016-05-20,13.38912
TFT1 N:02_0_R Comdty,2016-05-23,13.36974
TFT1 N:02_0_R Comdty,2016-05-24,13.38617
TFT1 N:02_0_R Comdty,2016-05-25,13.38299
TFT1 N:02_0_R Comdty,2016-05-26,13.38107
TFT1 N:02_0_R Comdty,2016-05-27,13.3429
TFT1 N:02_0_R Comdty,2016-05-30,13.30132
TFT1 N:02_0_R Comdty,2016-05-31,13.32351
TFT1 N:02_0_R Comdty,2016-06-01,13.33581
TFT1 N:02_0_R Comdty,2016-06-02,13.30935
TFT1 N:02_0_R Comdty,2016-06-03,13.35976
TFT1 N:02_0_R Comdty,2016-06-06,13.35356
TFT1 N:02_0_R Comdty,2016-06-07,13.33601
TFT1 N:02_0_R Comdty,2016-06-08,13.34125
TFT1 N:02_0_R Comdty,2016-06-13,13.32962
TFT1 N:02_0_R Comdty,2016-06-14,13.34114
TFT1 N:02_0_R Comdty,2016-06-15,13.37379
TFT1 N:02_0_R Comdty,2016-06-16,13.39738
TFT1 N:02_0_R Comdty,2016-06-17,13.40472
TFT1 N:02_0_R Comdty,2016-06-20,13.42353
TFT1 N:02_0_R Comdty,2016-06-21,13.41089
TFT1 N:02_0_R Comdty,2016-06-22,13.44577
TFT1 N:02_0_R Comdty,2016-06-23,13.45546
TFT1 N:02_0_R Comdty,2016-06-24,13.37224
TFT1 N:02_0_R Comdty,2016-06-27,13.37176
TFT1 N:02_0_R Comdty,2016-06-28,13.3372
TFT1 N:02_0_R Comdty,2016-06-29,13.36229
TFT1 N:02_0_R Comdty,2016-06-30,13.34645
TFT1 N:02_0_R Comdty,2016-07-01,13.37554
TFT1 N:02_0_R Comdty,2016-07-04,13.32264
TFT1 N:02_0_R Comdty,2016-07-05,13.28173
TFT1 N:02_0_R Comdty,2016-07-06,13.28595
TFT1 N:02_0_R Comdty,2016-07-07,13.33207
TFT1 N:02_0_R Comdty,2016-07-08,13.32824
TFT1 N:02_0_R Comdty,2016-07-11,13.28065
TFT1 N:02_0_R Comdty,2016-07-12,13.27669
TFT1 N:02_0_R Comdty,2016-07-13,13.27047
TFT1 N:02_0_R Comdty,2016-07-14,13.28397
TFT1 N:02_0_R Comdty,2016-07-15,13.30057
TFT1 N:02_0_R Comdty,2016-07-18,13.27444
TFT1 N:02_0_R Comdty,2016-07-19,13.2895
TFT1 N:02_0_R Comdty,2016-07-20,13.37208
TFT1 N:02_0_R Comdty,2016-07-21,13.37601
TFT1 N:02_0_R Comdty,2016-07-22,13.38632
TFT1 N:02_0_R Comdty,2016-07-25,13.35541
TFT1 N:02_0_R Comdty,2016-07-26,13.39507
TFT1 N:02_0_R Comdty,2016-07-27,13.3856
TFT1 N:02_0_R Comdty,2016-07-28,13.4477
TFT1 N:02_0_R Comdty,2016-07-29,13.47306
TFT1 N:02_0_R Comdty,2016-08-01,13.4531
TFT1 N:02_0_R Comdty,2016-08-02,13.50304
TFT1 N:02_0_R Comdty,2016-08-03,13.50183
TFT1 N:02_0_R Comdty,2016-08-04,13.48943
TFT1 N:02_0_R Comdty,2016-08-05,13.49187
TFT1 N:02_0_R Comdty,2016-08-08,13.48041
TFT1 N:02_0_R Comdty,2016-08-09,13.5106
TFT1 N:02_0_R Comdty,2016-08-10,13.55903
TFT1 N:02_0_R Comdty,2016-08-11,13.5767
TFT1 N:02_0_R Comdty,2016-08-12,13.5937
TFT1 N:02_0_R Comdty,2016-08-15,13.61288
TFT1 N:02_0_R Comdty,2016-08-16,13.61616
TFT1 N:02_0_R Comdty,2016-08-17,13.59055
TFT1 N:02_0_R Comdty,2016-08-18,13.5967
TFT1 N:02_0_R Comdty,2016-08-19,13.52621
TFT1 N:02_0_R Comdty,2016-08-22,13.53958
TFT1 N:02_0_R Comdty,2016-08-23,13.52013
TFT1 N:02_0_R Comdty,2016-08-24,13.48476
TFT1 N:02_0_R Comdty,2016-08-25,13.47793
TFT1 N:02_0_R Comdty,2016-08-26,13.48348
TFT1 N:02_0_R Comdty,2016-08-29,13.45055
TFT1 N:02_0_R Comdty,2016-08-30,13.40375
TFT1 N:02_0_R Comdty,2016-08-31,13.40919
TFT1 N:02_0_R Comdty,2016-09-01,13.43824
TFT1 N:02_0_R Comdty,2016-09-02,13.41481
TFT1 N:02_0_R Comdty,2016-09-05,13.41951
TFT1 N:02_0_R Comdty,2016-09-06,13.38907
TFT1 N:02_0_R Comdty,2016-09-07,13.42601
TFT1 N:02_0_R Comdty,2016-09-08,13.43981
TFT1 N:02_0_R Comdty,2016-09-09,13.4086
TFT1 N:02_0_R Comdty,2016-09-12,13.39212
TFT1 N:02_0_R Comdty,2016-09-13,13.42505
TFT1 N:02_0_R Comdty,2016-09-14,13.46633
TFT1 N:02_0_R Comdty,2016-09-19,13.4784
TFT1 N:02_0_R Comdty,2016-09-20,13.47854
TFT1 N:02_0_R Comdty,2016-09-21,13.48207
TFT1 N:02_0_R Comdty,2016-09-22,13.49254
TFT1 N:02_0_R Comdty,2016-09-23,13.48943
TFT1 N:02_0_R Comdty,2016-09-26,13.51821
TFT1 N:02_0_R Comdty,2016-09-27,13.50227
TFT1 N:02_0_R Comdty,2016-09-28,13.48629
TFT1 N:02_0_R Comdty,2016-09-29,13.50785
TFT1 N:02_0_R Comdty,2016-09-30,13.50415
TFT1 N:02_0_R Comdty,2016-10-10,13.46652
TFT1 N:02_0_R Comdty,2016-10-11,13.42022
TFT1 N:02_0_R Comdty,2016-10-12,13.39168
TFT1 N:02_0_R Comdty,2016-10-13,13.40821
TFT1 N:02_0_R Comdty,2016-10-14,13.41521
TFT1 N:02_0_R Comdty,2016-10-17,13.40205
TFT1 N:02_0_R Comdty,2016-10-18,13.41116
TFT1 N:02_0_R Comdty,2016-10-19,13.438
TFT1 N:02_0_R Comdty,2016-10-20,13.44717
TFT1 N:02_0_R Comdty,2016-10-21,13.40814
TFT1 N:02_0_R Comdty,2016-10-24,13.3561
TFT1 N:02_0_R Comdty,2016-10-25,13.3406
TFT1 N:02_0_R Comdty,2016-10-26,13.30144
TFT1 N:02_0_R Comdty,2016-10-27,13.30796
TFT1 N:02_0_R Comdty,2016-10-28,13.3238
TFT1 N:02_0_R Comdty,2016-10-31,13.30722
TFT1 N:02_0_R Comdty,2016-11-01,13.33454
TFT1 N:02_0_R Comdty,2016-11-02,13.36102
TFT1 N:02_0_R Comdty,2016-11-03,13.36706
TFT1 N:02_0_R Comdty,2016-11-04,13.36336
TFT1 N:02_0_R Comdty,2016-11-07,13.27821
TFT1 N:02_0_R Comdty,2016-11-08,13.27464
TFT1 N:02_0_R Comdty,2016-11-09,13.24386
TFT1 N:02_0_R Comdty,2016-11-10,13.17832
TFT1 N:02_0_R Comdty,2016-11-11,13.20109
TFT1 N:02_0_R Comdty,2016-11-14,13.10244
TFT1 N:02_0_R Comdty,2016-11-15,13.08574
TFT1 N:02_0_R Comdty,2016-11-16,13.03782
TFT1 N:02_0_R Comdty,2016-11-17,13.00236
TFT1 N:02_0_R Comdty,2016-11-18,12.96912
TFT1 N:02_0_R Comdty,2016-11-21,12.97017
TFT1 N:02_0_R Comdty,2016-11-22,12.98688
TFT1 N:02_0_R Comdty,2016-11-23,12.97125
TFT1 N:02_0_R Comdty,2016-11-24,12.95023
TFT1 N:02_0_R Comdty,2016-11-25,12.95047
TFT1 N:02_0_R Comdty,2016-11-28,12.97055
TFT1 N:02_0_R Comdty,2016-11-29,12.93537
TFT1 N:02_0_R Comdty,2016-11-30,12.89228
TFT1 N:02_0_R Comdty,2016-12-01,12.84118
TFT1 N:02_0_R Comdty,2016-12-02,12.8522
TFT1 N:02_0_R Comdty,2016-12-05,12.861
TFT1 N:02_0_R Comdty,2016-12-06,12.76938
TFT1 N:02_0_R Comdty,2016-12-07,12.77311
TFT1 N:02_0_R Comdty,2016-12-08,12.7242
TFT1 N:02_0_R Comdty,2016-12-09,12.71723
TFT1 N:02_0_R Comdty,2016-12-12,12.63747
TFT1 N:02_0_R Comdty,2016-12-13,12.59624
TFT1 N:02_0_R Comdty,2016-12-14,12.59318
