name,date,PX_LAST
TFT1 N:02_0_R Comdty,2020-06-17,13.26375
TFT1 N:02_0_R Comdty,2020-06-18,13.25816
TFT1 N:02_0_R Comdty,2020-06-19,13.28697
TFT1 N:02_0_R Comdty,2020-06-22,13.28256
TFT1 N:02_0_R Comdty,2020-06-23,13.2745
TFT1 N:02_0_R Comdty,2020-06-24,13.28207
TFT1 N:02_0_R Comdty,2020-06-29,13.2879
TFT1 N:02_0_R Comdty,2020-06-30,13.32141
TFT1 N:02_0_R Comdty,2020-07-01,13.30744
TFT1 N:02_0_R Comdty,2020-07-02,13.31973
TFT1 N:02_0_R Comdty,2020-07-03,13.28149
TFT1 N:02_0_R Comdty,2020-07-06,13.24664
TFT1 N:02_0_R Comdty,2020-07-07,13.24659
TFT1 N:02_0_R Comdty,2020-07-08,13.20139
TFT1 N:02_0_R Comdty,2020-07-09,13.21479
TFT1 N:02_0_R Comdty,2020-07-10,13.22375
TFT1 N:02_0_R Comdty,2020-07-13,13.19917
TFT1 N:02_0_R Comdty,2020-07-14,13.21167
TFT1 N:02_0_R Comdty,2020-07-15,13.28976
TFT1 N:02_0_R Comdty,2020-07-16,13.32881
TFT1 N:02_0_R Comdty,2020-07-17,13.30612
TFT1 N:02_0_R Comdty,2020-07-20,13.33028
TFT1 N:02_0_R Comdty,2020-07-21,13.35714
TFT1 N:02_0_R Comdty,2020-07-22,13.36504
TFT1 N:02_0_R Comdty,2020-07-23,13.36296
TFT1 N:02_0_R Comdty,2020-07-24,13.36925
TFT1 N:02_0_R Comdty,2020-07-27,13.39309
TFT1 N:02_0_R Comdty,2020-07-28,13.34311
TFT1 N:02_0_R Comdty,2020-07-29,13.30319
TFT1 N:02_0_R Comdty,2020-07-30,13.28302
TFT1 N:02_0_R Comdty,2020-07-31,13.3026
TFT1 N:02_0_R Comdty,2020-08-03,13.31728
TFT1 N:02_0_R Comdty,2020-08-04,13.34266
TFT1 N:02_0_R Comdty,2020-08-05,13.39759
TFT1 N:02_0_R Comdty,2020-08-06,13.34816
TFT1 N:02_0_R Comdty,2020-08-07,13.31028
TFT1 N:02_0_R Comdty,2020-08-10,13.37404
TFT1 N:02_0_R Comdty,2020-08-11,13.39983
TFT1 N:02_0_R Comdty,2020-08-12,13.41403
TFT1 N:02_0_R Comdty,2020-08-13,13.42985
TFT1 N:02_0_R Comdty,2020-08-14,13.43177
TFT1 N:02_0_R Comdty,2020-08-17,13.47244
TFT1 N:02_0_R Comdty,2020-08-18,13.47099
TFT1 N:02_0_R Comdty,2020-08-19,13.43787
TFT1 N:02_0_R Comdty,2020-08-20,13.41462
TFT1 N:02_0_R Comdty,2020-08-21,13.42799
TFT1 N:02_0_R Comdty,2020-08-24,13.42508
TFT1 N:02_0_R Comdty,2020-08-25,13.38175
TFT1 N:02_0_R Comdty,2020-08-26,13.41153
TFT1 N:02_0_R Comdty,2020-08-27,13.39558
TFT1 N:02_0_R Comdty,2020-08-28,13.42355
TFT1 N:02_0_R Comdty,2020-08-31,13.5037
TFT1 N:02_0_R Comdty,2020-09-01,13.53349
TFT1 N:02_0_R Comdty,2020-09-02,13.47744
TFT1 N:02_0_R Comdty,2020-09-03,13.47212
TFT1 N:02_0_R Comdty,2020-09-04,13.47104
TFT1 N:02_0_R Comdty,2020-09-07,13.47162
TFT1 N:02_0_R Comdty,2020-09-08,13.49181
TFT1 N:02_0_R Comdty,2020-09-09,13.55721
TFT1 N:02_0_R Comdty,2020-09-10,13.57435
TFT1 N:02_0_R Comdty,2020-09-11,13.51569
TFT1 N:02_0_R Comdty,2020-09-14,13.52434
TFT1 N:02_0_R Comdty,2020-09-15,13.63421
TFT1 N:02_0_R Comdty,2020-09-16,13.68683
TFT1 N:02_0_R Comdty,2020-09-17,13.65189
TFT1 N:02_0_R Comdty,2020-09-18,13.63333
TFT1 N:02_0_R Comdty,2020-09-21,13.61319
TFT1 N:02_0_R Comdty,2020-09-22,13.70623
TFT1 N:02_0_R Comdty,2020-09-23,13.62825
TFT1 N:02_0_R Comdty,2020-09-24,13.5843
TFT1 N:02_0_R Comdty,2020-09-25,13.56503
TFT1 N:02_0_R Comdty,2020-09-28,13.60515
TFT1 N:02_0_R Comdty,2020-09-29,13.56671
TFT1 N:02_0_R Comdty,2020-09-30,13.58331
TFT1 N:02_0_R Comdty,2020-10-09,13.73925
TFT1 N:02_0_R Comdty,2020-10-12,13.65175
TFT1 N:02_0_R Comdty,2020-10-13,13.63816
TFT1 N:02_0_R Comdty,2020-10-14,13.68768
TFT1 N:02_0_R Comdty,2020-10-15,13.6583
TFT1 N:02_0_R Comdty,2020-10-16,13.72767
TFT1 N:02_0_R Comdty,2020-10-19,13.80283
TFT1 N:02_0_R Comdty,2020-10-20,13.8215
TFT1 N:02_0_R Comdty,2020-10-21,13.87136
TFT1 N:02_0_R Comdty,2020-10-22,13.84186
TFT1 N:02_0_R Comdty,2020-10-23,13.8239
TFT1 N:02_0_R Comdty,2020-10-26,13.77209
TFT1 N:02_0_R Comdty,2020-10-27,13.8163
TFT1 N:02_0_R Comdty,2020-10-28,13.75123
TFT1 N:02_0_R Comdty,2020-10-29,13.76936
TFT1 N:02_0_R Comdty,2020-10-30,13.83248
TFT1 N:02_0_R Comdty,2020-11-02,13.85317
TFT1 N:02_0_R Comdty,2020-11-03,13.88562
TFT1 N:02_0_R Comdty,2020-11-04,13.95122
TFT1 N:02_0_R Comdty,2020-11-05,14.03762
TFT1 N:02_0_R Comdty,2020-11-06,13.99654
TFT1 N:02_0_R Comdty,2020-11-09,13.92539
TFT1 N:02_0_R Comdty,2020-11-10,13.97126
TFT1 N:02_0_R Comdty,2020-11-11,13.9273
TFT1 N:02_0_R Comdty,2020-11-12,13.96034
TFT1 N:02_0_R Comdty,2020-11-13,13.93695
TFT1 N:02_0_R Comdty,2020-11-16,13.98718
TFT1 N:02_0_R Comdty,2020-11-17,14.02749
TFT1 N:02_0_R Comdty,2020-11-18,13.98485
TFT1 N:02_0_R Comdty,2020-11-19,13.92554
TFT1 N:02_0_R Comdty,2020-11-20,13.97615
TFT1 N:02_0_R Comdty,2020-11-23,13.95312
TFT1 N:02_0_R Comdty,2020-11-24,13.92144
TFT1 N:02_0_R Comdty,2020-11-25,13.96295
TFT1 N:02_0_R Comdty,2020-11-26,13.95439
TFT1 N:02_0_R Comdty,2020-11-27,13.9455
TFT1 N:02_0_R Comdty,2020-11-30,14.00188
TFT1 N:02_0_R Comdty,2020-12-01,13.98723
TFT1 N:02_0_R Comdty,2020-12-02,13.97471
TFT1 N:02_0_R Comdty,2020-12-03,14.01476
TFT1 N:02_0_R Comdty,2020-12-04,14.07439
TFT1 N:02_0_R Comdty,2020-12-07,14.06093
TFT1 N:02_0_R Comdty,2020-12-08,14.08899
TFT1 N:02_0_R Comdty,2020-12-09,14.05096
TFT1 N:02_0_R Comdty,2020-12-10,14.07129
TFT1 N:02_0_R Comdty,2020-12-11,14.01108
TFT1 N:02_0_R Comdty,2020-12-14,14.00295
TFT1 N:02_0_R Comdty,2020-12-15,14.04967
TFT1 N:02_0_R Comdty,2020-12-16,14.05375
TFT1 N:02_0_R Comdty,2020-12-17,14.03759
TFT1 N:02_0_R Comdty,2020-12-18,14.00582
TFT1 N:02_0_R Comdty,2020-12-21,14.01007
TFT1 N:02_0_R Comdty,2020-12-22,14.0782
TFT1 N:02_0_R Comdty,2020-12-23,14.09303
TFT1 N:02_0_R Comdty,2020-12-24,14.09879
TFT1 N:02_0_R Comdty,2020-12-25,14.10292
TFT1 N:02_0_R Comdty,2020-12-28,14.12677
TFT1 N:02_0_R Comdty,2020-12-29,14.16206
TFT1 N:02_0_R Comdty,2020-12-30,14.19693
TFT1 N:02_0_R Comdty,2020-12-31,14.15903
TFT1 N:02_0_R Comdty,2021-01-04,14.28329
TFT1 N:02_0_R Comdty,2021-01-05,14.33155
TFT1 N:02_0_R Comdty,2021-01-06,14.31596
TFT1 N:02_0_R Comdty,2021-01-07,14.29183
TFT1 N:02_0_R Comdty,2021-01-08,14.26095
TFT1 N:02_0_R Comdty,2021-01-11,14.23289
TFT1 N:02_0_R Comdty,2021-01-12,14.28303
TFT1 N:02_0_R Comdty,2021-01-13,14.30109
TFT1 N:02_0_R Comdty,2021-01-14,14.30976
TFT1 N:02_0_R Comdty,2021-01-15,14.25655
TFT1 N:02_0_R Comdty,2021-01-18,14.21807
TFT1 N:02_0_R Comdty,2021-01-19,14.25738
TFT1 N:02_0_R Comdty,2021-01-20,14.29152
TFT1 N:02_0_R Comdty,2021-01-21,14.32671
TFT1 N:02_0_R Comdty,2021-01-22,14.30725
TFT1 N:02_0_R Comdty,2021-01-25,14.32186
TFT1 N:02_0_R Comdty,2021-01-26,14.29409
TFT1 N:02_0_R Comdty,2021-01-27,14.2557
TFT1 N:02_0_R Comdty,2021-01-28,14.29254
TFT1 N:02_0_R Comdty,2021-01-29,14.33431
TFT1 N:02_0_R Comdty,2021-02-01,14.26821
TFT1 N:02_0_R Comdty,2021-02-02,14.27848
TFT1 N:02_0_R Comdty,2021-02-03,14.21941
TFT1 N:02_0_R Comdty,2021-02-04,14.16872
TFT1 N:02_0_R Comdty,2021-02-05,14.1826
TFT1 N:02_0_R Comdty,2021-02-08,14.22189
TFT1 N:02_0_R Comdty,2021-02-09,14.27181
TFT1 N:02_0_R Comdty,2021-02-10,14.18373
TFT1 N:02_0_R Comdty,2021-02-18,14.0754
TFT1 N:02_0_R Comdty,2021-02-19,14.17775
TFT1 N:02_0_R Comdty,2021-02-22,14.15415
TFT1 N:02_0_R Comdty,2021-02-23,14.15977
TFT1 N:02_0_R Comdty,2021-02-24,14.18097
TFT1 N:02_0_R Comdty,2021-02-25,14.17199
TFT1 N:02_0_R Comdty,2021-02-26,14.11494
TFT1 N:02_0_R Comdty,2021-03-01,14.16976
TFT1 N:02_0_R Comdty,2021-03-02,14.18885
TFT1 N:02_0_R Comdty,2021-03-03,14.18237
TFT1 N:02_0_R Comdty,2021-03-04,14.16392
TFT1 N:02_0_R Comdty,2021-03-05,14.137
TFT1 N:02_0_R Comdty,2021-03-08,14.09059
TFT1 N:02_0_R Comdty,2021-03-09,14.12462
TFT1 N:02_0_R Comdty,2021-03-10,14.13666
TFT1 N:02_0_R Comdty,2021-03-11,14.14369
TFT1 N:02_0_R Comdty,2021-03-12,14.08964
TFT1 N:02_0_R Comdty,2021-03-15,14.07851
TFT1 N:02_0_R Comdty,2021-03-16,14.08466
TFT1 N:02_0_R Comdty,2021-03-17,14.10041
TFT1 N:02_0_R Comdty,2021-03-18,14.08045
TFT1 N:02_0_R Comdty,2021-03-19,14.11451
TFT1 N:02_0_R Comdty,2021-03-22,14.12388
TFT1 N:02_0_R Comdty,2021-03-23,14.11882
TFT1 N:02_0_R Comdty,2021-03-24,14.14241
TFT1 N:02_0_R Comdty,2021-03-25,14.10132
TFT1 N:02_0_R Comdty,2021-03-26,14.09951
TFT1 N:02_0_R Comdty,2021-03-29,14.03439
TFT1 N:02_0_R Comdty,2021-03-30,14.02932
TFT1 N:02_0_R Comdty,2021-03-31,14.07773
TFT1 N:02_0_R Comdty,2021-04-01,14.03816
TFT1 N:02_0_R Comdty,2021-04-02,14.04008
TFT1 N:02_0_R Comdty,2021-04-06,14.08559
TFT1 N:02_0_R Comdty,2021-04-07,14.06249
TFT1 N:02_0_R Comdty,2021-04-08,14.03609
TFT1 N:02_0_R Comdty,2021-04-09,14.03937
TFT1 N:02_0_R Comdty,2021-04-12,14.08545
TFT1 N:02_0_R Comdty,2021-04-13,14.13715
TFT1 N:02_0_R Comdty,2021-04-14,14.17246
TFT1 N:02_0_R Comdty,2021-04-15,14.17577
TFT1 N:02_0_R Comdty,2021-04-16,14.18933
TFT1 N:02_0_R Comdty,2021-04-19,14.22436
TFT1 N:02_0_R Comdty,2021-04-20,14.24945
TFT1 N:02_0_R Comdty,2021-04-21,14.28262
TFT1 N:02_0_R Comdty,2021-04-22,14.27497
TFT1 N:02_0_R Comdty,2021-04-23,14.26419
TFT1 N:02_0_R Comdty,2021-04-26,14.2554
TFT1 N:02_0_R Comdty,2021-04-27,14.24681
TFT1 N:02_0_R Comdty,2021-04-28,14.26021
TFT1 N:02_0_R Comdty,2021-04-29,14.27812
TFT1 N:02_0_R Comdty,2021-04-30,14.31382
TFT1 N:02_0_R Comdty,2021-05-06,14.3553
TFT1 N:02_0_R Comdty,2021-05-07,14.40807
TFT1 N:02_0_R Comdty,2021-05-10,14.44461
TFT1 N:02_0_R Comdty,2021-05-11,14.44868
TFT1 N:02_0_R Comdty,2021-05-12,14.40174
TFT1 N:02_0_R Comdty,2021-05-13,14.40789
TFT1 N:02_0_R Comdty,2021-05-14,14.46256
TFT1 N:02_0_R Comdty,2021-05-17,14.4419
TFT1 N:02_0_R Comdty,2021-05-18,14.4676
TFT1 N:02_0_R Comdty,2021-05-19,14.48074
TFT1 N:02_0_R Comdty,2021-05-20,14.50156
TFT1 N:02_0_R Comdty,2021-05-21,14.54947
TFT1 N:02_0_R Comdty,2021-05-24,14.57122
TFT1 N:02_0_R Comdty,2021-05-25,14.57674
TFT1 N:02_0_R Comdty,2021-05-26,14.66138
TFT1 N:02_0_R Comdty,2021-05-27,14.65043
TFT1 N:02_0_R Comdty,2021-05-28,14.66219
TFT1 N:02_0_R Comdty,2021-05-31,14.68228
TFT1 N:02_0_R Comdty,2021-06-01,14.67579
TFT1 N:02_0_R Comdty,2021-06-02,14.64362
TFT1 N:02_0_R Comdty,2021-06-03,14.58875
TFT1 N:02_0_R Comdty,2021-06-04,14.56449
TFT1 N:02_0_R Comdty,2021-06-07,14.5279
TFT1 N:02_0_R Comdty,2021-06-08,14.52308
TFT1 N:02_0_R Comdty,2021-06-09,14.53902
TFT1 N:02_0_R Comdty,2021-06-10,14.5499
TFT1 N:02_0_R Comdty,2021-06-11,14.50547
TFT1 N:02_0_R Comdty,2021-06-15,14.5008
TFT1 N:02_0_R Comdty,2021-06-16,14.52213
TFT1 N:02_0_R Comdty,2021-06-17,14.3961
TFT1 N:02_0_R Comdty,2021-06-18,14.42684
TFT1 N:02_0_R Comdty,2021-06-21,14.4355
TFT1 N:02_0_R Comdty,2021-06-22,14.40263
TFT1 N:02_0_R Comdty,2021-06-23,14.42803
TFT1 N:02_0_R Comdty,2021-06-24,14.43485
TFT1 N:02_0_R Comdty,2021-06-25,14.46553
TFT1 N:02_0_R Comdty,2021-06-28,14.4497
TFT1 N:02_0_R Comdty,2021-06-29,14.44779
TFT1 N:02_0_R Comdty,2021-06-30,14.48242
TFT1 N:02_0_R Comdty,2021-07-01,14.43963
TFT1 N:02_0_R Comdty,2021-07-02,14.4434
TFT1 N:02_0_R Comdty,2021-07-05,14.4599
TFT1 N:02_0_R Comdty,2021-07-06,14.41418
TFT1 N:02_0_R Comdty,2021-07-07,14.47004
TFT1 N:02_0_R Comdty,2021-07-08,14.50326
TFT1 N:02_0_R Comdty,2021-07-09,14.51068
TFT1 N:02_0_R Comdty,2021-07-12,14.57557
TFT1 N:02_0_R Comdty,2021-07-13,14.60185
TFT1 N:02_0_R Comdty,2021-07-14,14.6362
TFT1 N:02_0_R Comdty,2021-07-15,14.59544
TFT1 N:02_0_R Comdty,2021-07-16,14.57108
TFT1 N:02_0_R Comdty,2021-07-19,14.54352
TFT1 N:02_0_R Comdty,2021-07-20,14.57783
TFT1 N:02_0_R Comdty,2021-07-21,14.63891
TFT1 N:02_0_R Comdty,2021-07-22,14.61665
TFT1 N:02_0_R Comdty,2021-07-23,14.61304
TFT1 N:02_0_R Comdty,2021-07-26,14.64777
TFT1 N:02_0_R Comdty,2021-07-27,14.56513
TFT1 N:02_0_R Comdty,2021-07-28,14.59678
TFT1 N:02_0_R Comdty,2021-07-29,14.69832
TFT1 N:02_0_R Comdty,2021-07-30,14.74186
TFT1 N:02_0_R Comdty,2021-08-02,14.76843
TFT1 N:02_0_R Comdty,2021-08-03,14.73333
TFT1 N:02_0_R Comdty,2021-08-04,14.73335
TFT1 N:02_0_R Comdty,2021-08-05,14.78009
TFT1 N:02_0_R Comdty,2021-08-06,14.72132
TFT1 N:02_0_R Comdty,2021-08-09,14.64133
TFT1 N:02_0_R Comdty,2021-08-10,14.64246
TFT1 N:02_0_R Comdty,2021-08-11,14.63492
TFT1 N:02_0_R Comdty,2021-08-12,14.66278
TFT1 N:02_0_R Comdty,2021-08-13,14.65287
TFT1 N:02_0_R Comdty,2021-08-16,14.64651
TFT1 N:02_0_R Comdty,2021-08-17,14.63716
TFT1 N:02_0_R Comdty,2021-08-18,14.69058
TFT1 N:02_0_R Comdty,2021-08-19,14.68141
TFT1 N:02_0_R Comdty,2021-08-20,14.65701
TFT1 N:02_0_R Comdty,2021-08-23,14.68515
TFT1 N:02_0_R Comdty,2021-08-24,14.71637
TFT1 N:02_0_R Comdty,2021-08-25,14.73498
TFT1 N:02_0_R Comdty,2021-08-26,14.67004
TFT1 N:02_0_R Comdty,2021-08-27,14.69959
TFT1 N:02_0_R Comdty,2021-08-30,14.73882
TFT1 N:02_0_R Comdty,2021-08-31,14.7378
TFT1 N:02_0_R Comdty,2021-09-01,14.79161
TFT1 N:02_0_R Comdty,2021-09-02,14.79499
TFT1 N:02_0_R Comdty,2021-09-03,14.7993
TFT1 N:02_0_R Comdty,2021-09-06,14.76337
TFT1 N:02_0_R Comdty,2021-09-07,14.71825
TFT1 N:02_0_R Comdty,2021-09-08,14.72817
TFT1 N:02_0_R Comdty,2021-09-09,14.73738
TFT1 N:02_0_R Comdty,2021-09-10,14.77015
TFT1 N:02_0_R Comdty,2021-09-13,14.71977
TFT1 N:02_0_R Comdty,2021-09-14,14.74181
TFT1 N:02_0_R Comdty,2021-09-15,14.74098
TFT1 N:02_0_R Comdty,2021-09-16,14.69254
TFT1 N:02_0_R Comdty,2021-09-17,14.69605
TFT1 N:02_0_R Comdty,2021-09-22,14.7327
TFT1 N:02_0_R Comdty,2021-09-23,14.76036
TFT1 N:02_0_R Comdty,2021-09-24,14.71939
TFT1 N:02_0_R Comdty,2021-09-27,14.7217
TFT1 N:02_0_R Comdty,2021-09-28,14.70261
TFT1 N:02_0_R Comdty,2021-09-29,14.70672
TFT1 N:02_0_R Comdty,2021-09-30,14.7631
TFT1 N:02_0_R Comdty,2021-10-08,14.7107
TFT1 N:02_0_R Comdty,2021-10-11,14.63761
TFT1 N:02_0_R Comdty,2021-10-12,14.62868
TFT1 N:02_0_R Comdty,2021-10-13,14.68297
TFT1 N:02_0_R Comdty,2021-10-14,14.67029
TFT1 N:02_0_R Comdty,2021-10-15,14.67964
TFT1 N:02_0_R Comdty,2021-10-18,14.61733
TFT1 N:02_0_R Comdty,2021-10-19,14.757
TFT1 N:02_0_R Comdty,2021-10-20,14.73373
TFT1 N:02_0_R Comdty,2021-10-21,14.76679
TFT1 N:02_0_R Comdty,2021-10-22,14.7783
TFT1 N:02_0_R Comdty,2021-10-25,14.76452
TFT1 N:02_0_R Comdty,2021-10-26,14.79268
TFT1 N:02_0_R Comdty,2021-10-27,14.77162
TFT1 N:02_0_R Comdty,2021-10-28,14.79238
TFT1 N:02_0_R Comdty,2021-10-29,14.74787
TFT1 N:02_0_R Comdty,2021-11-01,14.80851
TFT1 N:02_0_R Comdty,2021-11-02,14.83742
TFT1 N:02_0_R Comdty,2021-11-03,14.81767
TFT1 N:02_0_R Comdty,2021-11-04,14.84912
TFT1 N:02_0_R Comdty,2021-11-05,14.89504
TFT1 N:02_0_R Comdty,2021-11-08,14.908
TFT1 N:02_0_R Comdty,2021-11-09,14.91298
TFT1 N:02_0_R Comdty,2021-11-10,14.91412
TFT1 N:02_0_R Comdty,2021-11-11,14.87876
TFT1 N:02_0_R Comdty,2021-11-12,14.90404
TFT1 N:02_0_R Comdty,2021-11-15,14.92744
TFT1 N:02_0_R Comdty,2021-11-16,14.90604
TFT1 N:02_0_R Comdty,2021-11-17,14.92719
TFT1 N:02_0_R Comdty,2021-11-18,14.92937
TFT1 N:02_0_R Comdty,2021-11-19,14.88379
TFT1 N:02_0_R Comdty,2021-11-22,14.91954
TFT1 N:02_0_R Comdty,2021-11-23,14.90591
TFT1 N:02_0_R Comdty,2021-11-24,14.93328
TFT1 N:02_0_R Comdty,2021-11-25,14.9612
TFT1 N:02_0_R Comdty,2021-11-26,14.97662
TFT1 N:02_0_R Comdty,2021-11-29,14.97688
TFT1 N:02_0_R Comdty,2021-11-30,15.02194
TFT1 N:02_0_R Comdty,2021-12-01,14.99751
TFT1 N:02_0_R Comdty,2021-12-02,14.95716
TFT1 N:02_0_R Comdty,2021-12-03,14.93416
TFT1 N:02_0_R Comdty,2021-12-06,14.99638
TFT1 N:02_0_R Comdty,2021-12-07,14.9758
TFT1 N:02_0_R Comdty,2021-12-08,15.01723
TFT1 N:02_0_R Comdty,2021-12-09,14.95229
TFT1 N:02_0_R Comdty,2021-12-10,14.99787
TFT1 N:02_0_R Comdty,2021-12-13,14.98394
TFT1 N:02_0_R Comdty,2021-12-14,15.02073
TFT1 N:02_0_R Comdty,2021-12-15,15.01778
TFT1 N:02_0_R Comdty,2021-12-16,14.98613
TFT1 N:02_0_R Comdty,2021-12-17,14.99715
TFT1 N:02_0_R Comdty,2021-12-20,14.98521
TFT1 N:02_0_R Comdty,2021-12-21,14.99668
TFT1 N:02_0_R Comdty,2021-12-22,15.03784
TFT1 N:02_0_R Comdty,2021-12-23,15.06464
TFT1 N:02_0_R Comdty,2021-12-24,15.05429
TFT1 N:02_0_R Comdty,2021-12-27,15.06499
TFT1 N:02_0_R Comdty,2021-12-28,15.07592
TFT1 N:02_0_R Comdty,2021-12-29,15.0878
TFT1 N:02_0_R Comdty,2021-12-30,15.11024
TFT1 N:02_0_R Comdty,2021-12-31,15.14112
TFT1 N:02_0_R Comdty,2022-01-04,15.09217
TFT1 N:02_0_R Comdty,2022-01-05,15.09705
TFT1 N:02_0_R Comdty,2022-01-06,15.02194
TFT1 N:02_0_R Comdty,2022-01-07,15.03494
TFT1 N:02_0_R Comdty,2022-01-10,15.06568
TFT1 N:02_0_R Comdty,2022-01-11,15.08736
TFT1 N:02_0_R Comdty,2022-01-12,15.11687
TFT1 N:02_0_R Comdty,2022-01-13,15.12006
TFT1 N:02_0_R Comdty,2022-01-14,15.13696
TFT1 N:02_0_R Comdty,2022-01-17,15.15572
TFT1 N:02_0_R Comdty,2022-01-18,15.18835
TFT1 N:02_0_R Comdty,2022-01-19,15.24339
TFT1 N:02_0_R Comdty,2022-01-20,15.24246
TFT1 N:02_0_R Comdty,2022-01-21,15.26908
TFT1 N:02_0_R Comdty,2022-01-24,15.31403
TFT1 N:02_0_R Comdty,2022-01-25,15.31936
TFT1 N:02_0_R Comdty,2022-01-26,15.2957
TFT1 N:02_0_R Comdty,2022-01-27,15.16836
TFT1 N:02_0_R Comdty,2022-01-28,15.21132
TFT1 N:02_0_R Comdty,2022-02-07,15.19467
TFT1 N:02_0_R Comdty,2022-02-08,15.18291
TFT1 N:02_0_R Comdty,2022-02-09,15.1757
TFT1 N:02_0_R Comdty,2022-02-10,15.19624
TFT1 N:02_0_R Comdty,2022-02-11,15.12666
TFT1 N:02_0_R Comdty,2022-02-14,15.10647
TFT1 N:02_0_R Comdty,2022-02-15,15.15714
TFT1 N:02_0_R Comdty,2022-02-16,15.16216
TFT1 N:02_0_R Comdty,2022-02-17,15.18415
TFT1 N:02_0_R Comdty,2022-02-18,15.19299
TFT1 N:02_0_R Comdty,2022-02-21,15.13731
TFT1 N:02_0_R Comdty,2022-02-22,15.141
TFT1 N:02_0_R Comdty,2022-02-23,15.19852
TFT1 N:02_0_R Comdty,2022-02-24,15.17982
TFT1 N:02_0_R Comdty,2022-02-25,15.22277
TFT1 N:02_0_R Comdty,2022-02-28,15.25292
TFT1 N:02_0_R Comdty,2022-03-01,15.21688
TFT1 N:02_0_R Comdty,2022-03-02,15.17485
TFT1 N:02_0_R Comdty,2022-03-03,15.15713
TFT1 N:02_0_R Comdty,2022-03-04,15.17667
TFT1 N:02_0_R Comdty,2022-03-07,15.18766
TFT1 N:02_0_R Comdty,2022-03-08,15.20353
TFT1 N:02_0_R Comdty,2022-03-09,15.16739
TFT1 N:02_0_R Comdty,2022-03-10,15.14975
TFT1 N:02_0_R Comdty,2022-03-11,15.16648
TFT1 N:02_0_R Comdty,2022-03-14,15.19188
TFT1 N:02_0_R Comdty,2022-03-15,15.11534
TFT1 N:02_0_R Comdty,2022-03-16,15.17763
TFT1 N:02_0_R Comdty,2022-03-17,15.19198
TFT1 N:02_0_R Comdty,2022-03-18,15.18299
